timestamp,price,cta_signal,li_zscore7d_signal,lsratio
2025-04-03 00:00:00,119.9,-6.89927397603615,17.641152618132967,7.801454740359295
2025-04-03 01:00:00,119.32,-7.887819607468755,17.17472519612824,7.801454740359295
2025-04-03 02:00:00,120.71,-8.64549347279641,16.737721016153525,7.801454740359295
2025-04-03 03:00:00,119.75,-9.317247906749984,16.327044076578815,7.801454740359295
2025-04-03 04:00:00,120.23,-9.880901088975538,15.940036812486392,7.801454740359295
2025-04-03 05:00:00,118.89,-10.538007853314006,15.574403246819193,7.801454740359295
2025-04-03 06:00:00,118.2,-11.28146612091378,15.228147997726843,7.801454740359295
2025-04-03 07:00:00,118.58,-11.906758846609552,14.89952741403033,7.801454740359295
2025-04-03 08:00:00,118.83,-12.452393787892897,14.587010087049537,7.801454740359295
2025-04-03 09:00:00,117.82,-13.026094381621736,14.289244683314754,7.801454740359295
2025-04-03 10:00:00,115.89,-13.698036431047989,14.005033545775165,7.801454740359295
2025-04-03 11:00:00,115.69,-14.333257907948775,13.733310879039786,7.801454740359295
2025-04-03 12:00:00,113.06,-15.009396532495316,13.473124606293966,7.801454740359295
2025-04-03 13:00:00,114.71,-15.521366051370746,13.223621188888876,7.801454740359295
2025-04-03 14:00:00,112.55,-16.07887510720141,12.984032853057837,7.801454740359295
2025-04-03 15:00:00,114.1,-16.492978390180898,12.753666785078863,7.801454740359295
2025-04-03 16:00:00,113.61,-16.836191363558466,12.53189594595752,7.801454740359295
2025-04-03 17:00:00,114.14,-17.07891222045063,12.3181512261986,7.801454740359295
2025-04-03 18:00:00,115.02,-17.27851355397941,12.111914715441673,7.801454740359295
2025-04-03 19:00:00,115.32,-17.473056559112795,11.912713904326717,7.801454740359295
2025-04-03 20:00:00,116.13,-17.598885618958484,11.720116669637834,7.801454740359295
2025-04-03 21:00:00,117.07,-17.629645017248503,11.533726920584394,7.801454740359295
2025-04-03 22:00:00,116.91,-17.640169475292236,11.35318080554815,7.801454740359295
2025-04-03 23:00:00,117.08,-17.65534289680419,11.178143395911304,7.801454740359295
2025-04-04 00:00:00,115.93,-17.67357282851579,4.277681015051804,8.068692904524788
2025-04-04 01:00:00,114.86,-17.831265744071416,4.2238314936205255,8.068692904524788
2025-04-04 02:00:00,115.51,-17.92186563772327,4.170217163556335,8.068692904524788
2025-04-04 03:00:00,115.33,-17.96664244514465,4.11682742268862,8.068692904524788
2025-04-04 04:00:00,114.95,-17.983416692565623,4.063651769372075,8.068692904524788
2025-04-04 05:00:00,116.46,-17.834887624063548,4.010679791893087,8.068692904524788
2025-04-04 06:00:00,116.03,-17.757652751312214,3.957901157955156,8.068692904524788
2025-04-04 07:00:00,118.11,-17.38289854812756,3.905305604217404,8.068692904524788
2025-04-04 08:00:00,118.82,-16.900991078855526,3.85288292586088,8.068692904524788
2025-04-04 09:00:00,119.54,-16.34779696788138,3.800622966156194,8.068692904524788
2025-04-04 10:00:00,114.97,-16.475426347838834,3.748515606006182,8.068692904524788
2025-04-04 11:00:00,114.46,-16.807238527784218,3.6965507534368074,8.068692904524788
2025-04-04 12:00:00,115.57,-17.00908195751534,3.644718333008363,8.068692904524788
2025-04-04 13:00:00,116.35,-17.05773127258023,3.5930082751191548,8.068692904524788
2025-04-04 14:00:00,117.37,-16.953594897159252,3.541410505171997,8.068692904524788
2025-04-04 15:00:00,118.53,-16.36030980962821,3.489914932573533,8.068692904524788
2025-04-04 16:00:00,121.7,-15.481424447990635,3.4385114395343863,8.068692904524788
