timestamp,price,jup_li_zscore7d_signal,ba_oi_zscore7d_signal,cme_oi_zscore7d_signal,all_miner_outflow,binance_btc_inflow,binance_btc_netflow,binance_btc_outflow,long_term_holder_sopr,MVMR,short_term_holder_sorp,WBTC_long_diff,WBTC_short_diff,all_miner_reverse_usd_diff,binance_reverse_usd_diff,btc_network_difficulity_diff,btc_network_hashrate_diff,exchange_stable_ratio_diff,open_interest_diff,realized_cap_diff
2025-03-15 13:00:00,84406.4,0.9042237325695064,-2.249332563192009,-0.9738936985890496,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 14:00:00,84108.3,0.9002862120579649,-2.209456609079263,-0.9871485096777376,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 15:00:00,84295.8,0.8963697748028338,-2.17122295154707,-1.000711618270397,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 16:00:00,84316.3,0.8924741740554177,-2.134516064084836,-1.0145969133504005,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 17:00:00,84375.1,0.8885991669270809,-2.099231513969333,-1.0288191807229694,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 18:00:00,84182.9,0.8847445143104398,-2.0652746265869677,-1.0433941792655008,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 19:00:00,84261.2,0.8809099808025189,-2.0325593413348293,-1.0583387252717016,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 20:00:00,84345.0,0.8770953346297953,-2.0010072274368467,-1.0736707859258885,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 21:00:00,84342.0,0.873300347575095,-1.970546633902134,-1.0894095831005568,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 22:00:00,84334.4,0.869524794906269,-1.9411119525302163,-1.1055757088538158,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-15 23:00:00,84302.9,0.8657684553066181,-1.9126429766068909,-1.1221912542196828,7395.31073918,6980.17829517,-2241.939447740001,9222.11774291,2.16774676,1.92911115,0.99391625,356334.6665614024,7972254.241836397,2274408470.1322937,1686670289.2685928,0.0,-94774695566.2362,0.1630135700000003,1262700535.391346,405148273.5130615
2025-03-16 00:00:00,84214.0,0.6015773419019697,-0.8475027312918784,-1.8264267812353847,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 01:00:00,83828.5,0.5988767088156032,-0.841338683351458,-1.8144357459324063,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 02:00:00,83921.9,0.5961842470074931,-0.8352202067623357,-1.802620423289186,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 03:00:00,84295.9,0.5934998813391021,-0.8291464644333874,-1.790976278029886,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 04:00:00,84365.8,0.5908235374502728,-0.8231166383229862,-1.7794989376710575,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 05:00:00,84350.3,0.5881551417477704,-0.8171299288544172,-1.768184185066989,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 06:00:00,84188.0,0.5854946213940067,-0.8111855543526114,-1.7570279513683975,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 07:00:00,84242.0,0.582841904295971,-0.8052827505014643,-1.7460263093678574,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 08:00:00,84221.0,0.5801969190943437,-0.7994207698206973,-1.7351754672068502,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 09:00:00,83857.0,0.5775595951527929,-0.79359888116154,-1.7244717624216164,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 10:00:00,83626.9,0.5749298625474635,-0.7878163692202822,-1.7139116563063763,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 11:00:00,82367.9,0.5723076520566341,-0.7820725340691236,-1.7034917285740678,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 12:00:00,82711.6,0.5696928951505552,-0.7763666907034579,-1.6932086722962902,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 13:00:00,82561.1,0.5670855239814512,-0.770698168604947,-1.6830592891053129,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 14:00:00,83334.2,0.5644854713737021,-0.7650663113197811,-1.673040484642201,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 15:00:00,83280.0,0.5618926708141717,-0.7594704760513459,-1.6631492642363848,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 16:00:00,83594.9,0.5593070564427188,-0.7539100332669384,-1.6533827288027234,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 17:00:00,83869.7,0.5567285630428426,-0.7483843663177371,-1.6437380709434075,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 18:00:00,83660.9,0.5541571260325003,-0.7428928710715914,-1.6342125712425886,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
2025-03-16 19:00:00,83064.3,0.5515926814550655,-0.7374349555581501,-1.6248035947425838,3361.90486001,3136.88978971,-590.292758,3727.18254771,2.15325809,1.93699495,1.0029134,2932259.662643239,1221397.6621214598,53100263.97634888,18988635.26160431,0.0,-55749820921.31543,0.0167192800000002,95256448.49120712,159086902.76782227
